timestamp_utc,ticker,open,high,low,close,volume
2024-01-01 03:25:00+00:00,BTCUSDT,98.76852328730409,98.94652579841,98.71331723281455,98.89294991908811,1076.9901932211726
2024-01-01 03:30:00+00:00,BTCUSDT,98.89294991908811,98.89536859496154,98.83107835235559,98.86992163723727,1089.2144402964161
2024-01-01 03:35:00+00:00,BTCUSDT,98.86992163723727,98.94262696473035,98.726899349717,98.80265752681468,1034.5175835444238
2024-01-01 03:40:00+00:00,BTCUSDT,98.80265752681468,99.04640911774761,98.79562445767218,99.03690207348798,1057.1652279205086
2024-01-01 03:45:00+00:00,BTCUSDT,99.03690207348798,99.24419973183723,99.01248389753633,99.23113798667842,1221.2577420119778
2024-01-01 03:50:00+00:00,BTCUSDT,99.23113798667842,99.38668060445647,99.2202284496441,99.29518469952929,755.1061936558999
2024-01-01 03:55:00+00:00,BTCUSDT,99.29518469952929,99.39354221590318,98.98915955813993,99.09164007606913,964.0961573434798
2024-01-01 04:00:00+00:00,BTCUSDT,99.09164007606913,99.17853022314799,98.9691396262651,99.03492133548669,821.0545962088347
2024-01-01 04:05:00+00:00,BTCUSDT,99.03492133548669,99.15420158900817,99.03461698928606,99.13073109241505,967.3114202950975
2024-01-01 04:10:00+00:00,BTCUSDT,99.13073109241505,99.26493171437534,99.12534324358678,99.18117429209538,1128.7877586553716
2024-01-01 04:15:00+00:00,BTCUSDT,99.18117429209538,99.18407346108322,98.82639345107886,98.87641880469141,756.2373879152744
2024-01-01 04:20:00+00:00,BTCUSDT,98.87641880469141,98.89624096224453,98.69216705303155,98.74643231807678,734.7214564520872
2024-01-01 04:25:00+00:00,BTCUSDT,98.74643231807678,98.77991775337459,98.72701838865586,98.75123035702882,1200.551565060921
2024-01-01 04:30:00+00:00,BTCUSDT,98.75123035702882,98.91051151875229,98.74207578147497,98.83120551842231,860.8114776658593
2024-01-01 04:35:00+00:00,BTCUSDT,98.83120551842231,98.84558526855173,98.78782300599615,98.79829009353092,783.1223855533267
2024-01-01 04:40:00+00:00,BTCUSDT,98.79829009353092,98.8255071948897,98.649056815373,98.811976179497,1375.368922256334
2024-01-01 04:45:00+00:00,BTCUSDT,98.811976179497,98.82901433022246,98.59913829027457,98.68579084906239,881.8585972073028
2024-01-01 04:50:00+00:00,BTCUSDT,98.68579084906239,98.80422900886228,98.64262071998859,98.7327946301192,869.1707119864407
2024-01-01 04:55:00+00:00,BTCUSDT,98.7327946301192,98.74243090667508,98.3523385115252,98.41507306670738,894.1121145267853
2024-01-01 05:00:00+00:00,BTCUSDT,98.41507306670738,98.42063918040591,98.18226675556129,98.28592272967286,706.5909509218019
2024-01-01 05:05:00+00:00,BTCUSDT,98.28592272967286,98.6762978901604,98.22124358010386,98.60013386684632,1367.3827056642629
2024-01-01 05:10:00+00:00,BTCUSDT,98.60013386684632,99.09971053755073,98.57834822898495,99.03009832248438,1068.311110188102
2024-01-01 05:15:00+00:00,BTCUSDT,99.03009832248438,99.34598799059562,99.0155243889644,99.28719862573895,1155.4675152123489
2024-01-01 05:20:00+00:00,BTCUSDT,99.28719862573895,99.37468822390765,99.2792264813838,99.3522650492944,725.0208383260036
2024-01-01 05:25:00+00:00,BTCUSDT,99.3522650492944,99.36814476960231,99.30325681059347,99.31709187354843,888.9345562361968
2024-01-01 05:30:00+00:00,BTCUSDT,99.31709187354843,99.44805676377764,99.3078298002589,99.38766588697369,1070.3512816798407
2024-01-01 05:35:00+00:00,BTCUSDT,99.38766588697369,99.39592679284029,99.3446375057202,99.39592175984282,1063.2988523346617
2024-01-01 05:40:00+00:00,BTCUSDT,99.39592175984282,99.5207531959216,99.28793558265745,99.38175324386715,1077.1693105113002
2024-01-01 05:45:00+00:00,BTCUSDT,99.38175324386715,99.44808528531573,99.19739779537835,99.26834346805042,1052.5498450294276
2024-01-01 05:50:00+00:00,BTCUSDT,99.26834346805042,99.44416819245393,99.21310429901074,99.34018369700118,1090.8840676428727
2024-01-01 05:55:00+00:00,BTCUSDT,99.34018369700118,99.36828851359505,99.15937642033849,99.1750689234895,1010.4933596712488
2024-01-01 06:00:00+00:00,BTCUSDT,99.1750689234895,99.18122699716042,99.11697247585225,99.1319598826609,1030.5125024204938
2024-01-01 06:05:00+00:00,BTCUSDT,99.1319598826609,99.50412778002637,99.11787222410915,99.35112753396571,1035.3024842744894
2024-01-01 06:10:00+00:00,BTCUSDT,99.35112753396571,99.41778404948207,99.24640816005407,99.39560404480397,1065.599096742822
2024-01-01 06:15:00+00:00,BTCUSDT,99.39560404480397,99.74522392981766,99.34408762047656,99.65351112507018,934.2949553754212
2024-01-01 06:20:00+00:00,BTCUSDT,99.65351112507018,99.71646614514019,99.62472467940165,99.64472075454107,1260.0089189397918
2024-01-01 06:25:00+00:00,BTCUSDT,99.64472075454107,99.83585013799397,99.5743270272069,99.73218980009979,1087.8173357859152
2024-01-01 06:30:00+00:00,BTCUSDT,99.73218980009979,100.01980377753226,99.68264355569946,99.9934659090607,940.6858092930584
2024-01-01 06:35:00+00:00,BTCUSDT,99.9934659090607,100.04568657673519,99.93409475260387,100.00383954066488,764.3392753770269
2024-01-01 06:40:00+00:00,BTCUSDT,100.00383954066488,100.13304692440364,99.93356201682634,100.12159395174403,1150.173797746252
2024-01-01 06:45:00+00:00,BTCUSDT,100.12159395174403,100.43944553328919,100.02715684605265,100.39542567157707,986.6093654203598
2024-01-01 06:50:00+00:00,BTCUSDT,100.39542567157707,100.4266454268119,100.1284655862765,100.21933817432443,1127.5067621795392
2024-01-01 06:55:00+00:00,BTCUSDT,100.21933817432443,100.28029462446072,100.11271240766006,100.11468158893413,756.6879701237744
2024-01-01 07:00:00+00:00,BTCUSDT,100.11468158893413,100.13342362627239,99.94498385070005,100.01431249410447,1121.7522944448879
2024-01-01 07:05:00+00:00,BTCUSDT,100.01431249410447,100.0325771115945,99.66668395112117,99.67099174573102,1082.7780570745385
2024-01-01 07:10:00+00:00,BTCUSDT,99.67099174573102,100.03673752802891,99.63564222696316,99.91305086948515,1118.1812645586708
2024-01-01 07:15:00+00:00,BTCUSDT,99.91305086948515,100.00153081287651,99.65441930258642,99.67644919010024,1169.3167971686808
2024-01-01 07:20:00+00:00,BTCUSDT,99.67644919010024,99.72511703515765,99.52767335821405,99.59151978187684,1046.5756040274337
2024-01-01 07:25:00+00:00,BTCUSDT,99.59151978187684,99.64313591579769,99.53993066166971,99.62697582817854,970.4942639519294
2024-01-01 07:30:00+00:00,BTCUSDT,99.62697582817854,99.64989365093251,99.5448750655302,99.60462733844066,788.2927836043182
2024-01-01 07:35:00+00:00,BTCUSDT,99.60462733844066,99.69316323508649,99.541968658833,99.58639942344966,835.5499965419359
2024-01-01 07:40:00+00:00,BTCUSDT,99.58639942344966,99.66754301966003,99.58571669560993,99.61707391050233,1265.7921180873977
2024-01-01 07:45:00+00:00,BTCUSDT,99.61707391050233,99.79594062043547,99.58395423182186,99.74555993207508,1465.530620069217
2024-01-01 07:50:00+00:00,BTCUSDT,99.74555993207508,99.86546540379024,99.61934723147931,99.71532848185558,908.4601138086349
2024-01-01 07:55:00+00:00,BTCUSDT,99.71532848185558,99.81029610358108,99.61946657998564,99.7319336903411,749.6705571787721
2024-01-01 08:00:00+00:00,BTCUSDT,99.7319336903411,99.77945413903184,99.46661558164887,99.49286000362582,1104.8375685625542
2024-01-01 08:05:00+00:00,BTCUSDT,99.49286000362582,99.61894021668823,99.35495672493695,99.53456879085483,1010.8707170780765
2024-01-01 08:10:00+00:00,BTCUSDT,99.53456879085483,99.5620036496727,99.42272288138416,99.46461460952767,1027.6482864117363
2024-01-01 08:15:00+00:00,BTCUSDT,99.46461460952767,99.59220618120925,99.43298100053121,99.57851146474215,859.0653474260235
2024-01-01 08:20:00+00:00,BTCUSDT,99.57851146474215,99.59026826722032,99.50316479412083,99.55217603125489,921.2517655550856
2024-01-01 08:25:00+00:00,BTCUSDT,99.55217603125489,99.64638983701103,99.54515508413512,99.63049844620411,1165.9038084048145
2024-01-01 08:30:00+00:00,BTCUSDT,99.63049844620411,99.70799935676479,99.24480859192694,99.33314667561773,533.2767760303391
2024-01-01 08:35:00+00:00,BTCUSDT,99.33314667561773,99.37781285210893,99.21562952453142,99.232591395024,1039.5580163883703
2024-01-01 08:40:00+00:00,BTCUSDT,99.232591395024,99.47440982402571,99.22847495316806,99.39523042259835,1270.7171779138794
2024-01-01 08:45:00+00:00,BTCUSDT,99.39523042259835,99.45942889504738,99.3597820866163,99.40948170100256,703.8926974869968
2024-01-01 08:50:00+00:00,BTCUSDT,99.40948170100256,99.43083585304365,99.22970225683024,99.2775690371734,1344.1539662331968
2024-01-01 08:55:00+00:00,BTCUSDT,99.2775690371734,99.30096841083332,99.01041100265778,99.07226442923205,1094.9394176926403
2024-01-01 09:00:00+00:00,BTCUSDT,99.07226442923205,99.18109962090607,98.99814183087594,99.05331236600048,878.9998574382538
2024-01-01 09:05:00+00:00,BTCUSDT,99.05331236600048,99.11688987785034,98.93566424616944,98.97451866959968,1085.5780881389835
2024-01-01 09:10:00+00:00,BTCUSDT,98.97451866959968,98.99403616768821,98.92547400235274,98.94696064281462,1264.1323311056333
2024-01-01 09:15:00+00:00,BTCUSDT,98.94696064281462,99.03463899818169,98.83329948788658,98.89662630579672,933.7023655805491
2024-01-01 09:20:00+00:00,BTCUSDT,98.89662630579672,99.08530404842547,98.8888448702052,99.06251706733474,1069.755178809259
2024-01-01 09:25:00+00:00,BTCUSDT,99.06251706733474,99.47679019820907,99.05839322540479,99.35297767812449,1032.0381186634152
2024-01-01 09:30:00+00:00,BTCUSDT,99.35297767812449,99.56442088183658,99.3331227581469,99.51392785123574,994.8274304092287
2024-01-01 09:35:00+00:00,BTCUSDT,99.51392785123574,99.61113235857721,99.41901738832944,99.56134956477389,585.4033128017417
2024-01-01 09:40:00+00:00,BTCUSDT,99.56134956477389,99.58874936300224,99.3775614803128,99.39504655515552,1387.4462324859035
2024-01-01 09:45:00+00:00,BTCUSDT,99.39504655515552,99.61798692634176,99.37431025646413,99.56051515404089,918.584352729935
2024-01-01 09:50:00+00:00,BTCUSDT,99.56051515404089,99.57158582431713,99.4816555272664,99.51862696291629,932.1483032231969
2024-01-01 09:55:00+00:00,BTCUSDT,99.51862696291629,99.74631565322855,99.51824845004677,99.67801996844366,1519.5347453191664
2024-01-01 10:00:00+00:00,BTCUSDT,99.67801996844366,99.79770850577775,99.67254643835518,99.71196332638482,1116.1554190659594
2024-01-01 10:05:00+00:00,BTCUSDT,99.71196332638482,99.72215833107497,99.65743394188057,99.70406447976694,1086.0602717915106
2024-01-01 10:10:00+00:00,BTCUSDT,99.70406447976694,99.74388141175785,99.51246873379168,99.57731071054278,1073.306281447446
2024-01-01 10:15:00+00:00,BTCUSDT,99.57731071054278,99.6044335134684,99.51672339410372,99.53515768685823,1187.1094250930298
2024-01-01 10:20:00+00:00,BTCUSDT,99.53515768685823,99.55520052624216,99.14376344441166,99.26233102797634,700.9878339545589
2024-01-01 10:25:00+00:00,BTCUSDT,99.26233102797634,99.51943587331971,99.21948065692571,99.46601158544696,699.4993087918206
2024-01-01 10:30:00+00:00,BTCUSDT,99.46601158544696,99.49844718374017,98.88051514507166,99.02432312002607,1086.9768542927295
2024-01-01 10:35:00+00:00,BTCUSDT,99.02432312002607,99.05195567179145,98.84915807227485,98.94182451273504,940.5353274604729
2024-01-01 10:40:00+00:00,BTCUSDT,98.94182451273504,98.96232288074779,98.89487823242553,98.95721071254094,1068.9290452472105
2024-01-01 10:45:00+00:00,BTCUSDT,98.95721071254094,99.09795437079741,98.90390352741032,99.0570414977613,1325.7873895247983
2024-01-01 10:50:00+00:00,BTCUSDT,99.0570414977613,99.10980100100461,98.83424760008286,98.91352388159362,961.731202660988
2024-01-01 10:55:00+00:00,BTCUSDT,98.91352388159362,99.14876475994113,98.82716967037926,99.1224456267172,1026.2971633610905
2024-01-01 11:00:00+00:00,BTCUSDT,99.1224456267172,99.25457828938721,99.10092988202932,99.16148243421503,811.7755808150083
2024-01-01 11:05:00+00:00,BTCUSDT,99.16148243421503,99.18839489727569,99.00231361503049,99.09540933673875,1127.4941805302244
2024-01-01 11:10:00+00:00,BTCUSDT,99.09540933673875,99.16365511601312,98.87373426772488,99.01597628066074,842.6868449791663
2024-01-01 11:15:00+00:00,BTCUSDT,99.01597628066074,99.06506223100708,98.75147448183748,98.76615108652221,964.154674910049
2024-01-01 11:20:00+00:00,BTCUSDT,98.76615108652221,98.77558433275665,98.71722391659279,98.72927214036778,798.2927916113784
2024-01-01 11:25:00+00:00,BTCUSDT,98.72927214036778,98.87391201857442,98.70646343116906,98.83461541677471,1111.3066885502526
2024-01-01 11:30:00+00:00,BTCUSDT,98.83461541677471,98.99996435304188,98.8294506654341,98.87922846621413,938.5833563330847
2024-01-01 11:35:00+00:00,BTCUSDT,98.87922846621413,98.94047006807887,98.69439109268905,98.76813959062967,822.2405373538163
2024-01-01 11:40:00+00:00,BTCUSDT,98.76813959062967,98.78795021537923,98.75531506044558,98.75834548349792,846.8929445140574
2024-01-01 11:45:00+00:00,BTCUSDT,98.75834548349792,98.93625187430013,98.74888552187778,98.89237850758262,869.4167710670575
2024-01-01 11:50:00+00:00,BTCUSDT,98.89237850758262,98.9855817466035,98.80645325814349,98.97441900063815,986.403948803119
2024-01-01 11:55:00+00:00,BTCUSDT,98.97441900063815,99.0674633883948,98.96314521693382,99.0140139531091,709.0355029484422
2024-01-01 12:00:00+00:00,BTCUSDT,99.0140139531091,99.28745111793062,98.99901230019185,99.21316327855192,1072.6908675678146
2024-01-01 12:05:00+00:00,BTCUSDT,99.21316327855192,99.28199822408672,98.83779800323512,98.8552229516252,785.5733957146282
2024-01-01 12:10:00+00:00,BTCUSDT,98.8552229516252,99.08045512250236,98.78543424537479,98.96186141301641,832.5073191829615
2024-01-01 12:15:00+00:00,BTCUSDT,98.96186141301641,99.09322103836834,98.88928035062897,98.99752313345927,1049.8072244613884
2024-01-01 12:20:00+00:00,BTCUSDT,98.99752313345927,99.36707601205676,98.9214295263951,99.26869522677556,915.2786787078323
2024-01-01 12:25:00+00:00,BTCUSDT,99.26869522677556,99.3170947485205,99.17751818302993,99.19190059517373,645.0075880715743
2024-01-01 12:30:00+00:00,BTCUSDT,99.19190059517373,99.30371316021797,99.11605169017976,99.26931402671504,874.482492712616
2024-01-01 12:35:00+00:00,BTCUSDT,99.26931402671504,99.30154468499668,99.12985323639415,99.17525129175588,1089.6198727872406
2024-01-01 12:40:00+00:00,BTCUSDT,99.17525129175588,99.20726711222599,98.86384120925639,98.92523270807864,1047.0552223176528
2024-01-01 12:45:00+00:00,BTCUSDT,98.92523270807864,98.9517242214637,98.66693237221628,98.7147062765693,743.4730699478956
2024-01-01 12:50:00+00:00,BTCUSDT,98.7147062765693,98.83547231135255,98.67834115280323,98.82114455842752,1290.2357698042129
2024-01-01 12:55:00+00:00,BTCUSDT,98.82114455842752,98.82304830868208,98.74063855189127,98.75657273416418,876.0668131742773
2024-01-01 13:00:00+00:00,BTCUSDT,98.75657273416418,98.85874709869478,98.73218154021932,98.82711536470188,1272.5285279606683
2024-01-01 13:05:00+00:00,BTCUSDT,98.82711536470188,98.97018423677056,98.57824002901128,98.67361421435294,1509.8655905214007
2024-01-01 13:10:00+00:00,BTCUSDT,98.67361421435294,98.78828310012243,98.59601863525431,98.6143895479205,942.7554100318662
2024-01-01 13:15:00+00:00,BTCUSDT,98.6143895479205,98.68026719717095,98.55277687640657,98.58705921360931,1104.9014750572173
2024-01-01 13:20:00+00:00,BTCUSDT,98.58705921360931,98.62841826336305,98.24568378973493,98.36683346279733,1034.392066487412
2024-01-01 13:25:00+00:00,BTCUSDT,98.36683346279733,98.37521450672303,98.28153726865709,98.31783169541566,653.8656788985563
2024-01-01 13:30:00+00:00,BTCUSDT,98.31783169541566,98.36588988565417,98.20882720623982,98.34285028302041,965.1654532390085
2024-01-01 13:35:00+00:00,BTCUSDT,98.34285028302041,98.65495746767088,98.30819863882948,98.58966701095441,1063.8800527582457
2024-01-01 13:40:00+00:00,BTCUSDT,98.58966701095441,98.60016066527709,98.39030219791779,98.46193436799703,935.2416591426799
2024-01-01 13:45:00+00:00,BTCUSDT,98.46193436799703,98.4629719299178,98.15965524734685,98.21283296455017,931.5318122672235
2024-01-01 13:50:00+00:00,BTCUSDT,98.21283296455017,98.31334312626247,98.10640933836085,98.20160548406184,1096.413367105105
2024-01-01 13:55:00+00:00,BTCUSDT,98.20160548406184,98.3527226912756,98.07919624711337,98.12540413007612,1054.473951054848
2024-01-01 14:00:00+00:00,BTCUSDT,98.12540413007612,98.20293282805459,97.9719743789343,98.02113047985073,1069.870124512086
2024-01-01 14:05:00+00:00,BTCUSDT,98.02113047985073,98.39705332843971,97.99832861973246,98.37225238910882,966.614413978287
2024-01-01 14:10:00+00:00,BTCUSDT,98.37225238910882,98.53052585993407,98.29837138403023,98.49358573021937,895.735416272543
2024-01-01 14:15:00+00:00,BTCUSDT,98.49358573021937,98.52189888376208,98.38337196468404,98.43007516839941,1299.6748880593464
2024-01-01 14:20:00+00:00,BTCUSDT,98.43007516839941,98.45516147437314,98.34461408944158,98.36315026454129,950.8476999974197
2024-01-01 14:25:00+00:00,BTCUSDT,98.36315026454129,98.63753136553404,98.31435987688869,98.50444532173374,843.5167332077108
2024-01-01 14:30:00+00:00,BTCUSDT,98.50444532173374,98.5613989240057,98.10852709726255,98.16242746476695,959.7790690962339
2024-01-01 14:35:00+00:00,BTCUSDT,98.16242746476695,98.34159406422565,98.10171515853946,98.32713639698056,988.6090917572942
2024-01-01 14:40:00+00:00,BTCUSDT,98.32713639698056,98.54038642756572,98.27341586449396,98.48271738180749,1111.7097918548448
2024-01-01 14:45:00+00:00,BTCUSDT,98.48271738180749,98.52097701289,98.4500284469825,98.45083456980737,1140.3327296179134
2024-01-01 14:50:00+00:00,BTCUSDT,98.45083456980737,98.45154841618071,98.28639934370207,98.29882569230027,756.8218151791739
2024-01-01 14:55:00+00:00,BTCUSDT,98.29882569230027,98.33927068723256,98.04849376671132,98.06914432660541,795.5439436705341
2024-01-01 15:00:00+00:00,BTCUSDT,98.06914432660541,98.13551863308012,97.92166536977778,98.05584918149077,700.6722620193348
2024-01-01 15:05:00+00:00,BTCUSDT,98.05584918149077,98.14181546224016,97.90436227714798,97.92096499118482,1153.4634480922455
2024-01-01 15:10:00+00:00,BTCUSDT,97.92096499118482,97.98674061113407,97.72809171129015,97.7543571564926,1011.6548661870893
2024-01-01 15:15:00+00:00,BTCUSDT,97.7543571564926,97.8466996988591,97.7380432997866,97.83568314709647,1031.623816981022
2024-01-01 15:20:00+00:00,BTCUSDT,97.83568314709647,97.99812014395089,97.74059437718716,97.950691932184,550.5462889318289
2024-01-01 15:25:00+00:00,BTCUSDT,97.950691932184,98.16865710778175,97.89070949360605,98.09874850065466,628.0329186908742
2024-01-01 15:30:00+00:00,BTCUSDT,98.09874850065466,98.16899815231481,97.9929434368772,98.11420108296528,1103.25951442029
2024-01-01 15:35:00+00:00,BTCUSDT,98.11420108296528,98.16677836140501,98.05970561706324,98.06037936786653,940.1470592229488
2024-01-01 15:40:00+00:00,BTCUSDT,98.06037936786653,98.18092042167997,97.80708705299693,97.91196065600576,1227.2097367110857
2024-01-01 15:45:00+00:00,BTCUSDT,97.91196065600576,97.9621906270702,97.74008379140912,97.77760847579232,1088.5091248408105
2024-01-01 15:50:00+00:00,BTCUSDT,97.77760847579232,97.99913200223632,97.734194382434,97.9617867467951,1127.381256674442
2024-01-01 15:55:00+00:00,BTCUSDT,97.9617867467951,98.11765393047482,97.95687174470339,98.0127639365081,888.7616082301749
2024-01-01 16:00:00+00:00,BTCUSDT,98.0127639365081,98.11166763368331,97.7240241085396,97.8255080170884,1271.8441200591224
2024-01-01 16:05:00+00:00,BTCUSDT,97.8255080170884,97.94317183870783,97.82480055197904,97.8638654016808,1040.5594553795559
2024-01-01 16:10:00+00:00,BTCUSDT,97.8638654016808,97.88717606383426,97.70072092069111,97.70426089819433,739.4695766331071
2024-01-01 16:15:00+00:00,BTCUSDT,97.70426089819433,97.70893484905936,97.5923024382819,97.69767296407697,1178.8426657026819
2024-01-01 16:20:00+00:00,BTCUSDT,97.69767296407697,97.71485378668648,97.69508129620279,97.70026983430712,959.4172030408904
2024-01-01 16:25:00+00:00,BTCUSDT,97.70026983430712,97.70912451982784,97.49889780127856,97.54256360327085,749.9368922153707
2024-01-01 16:30:00+00:00,BTCUSDT,97.54256360327085,97.64120590093759,97.43799558463002,97.61828914891333,975.4630725009746
2024-01-01 16:35:00+00:00,BTCUSDT,97.61828914891333,97.82715189259234,97.5582048863843,97.76501887529653,1007.7826413802919
2024-01-01 16:40:00+00:00,BTCUSDT,97.76501887529653,97.82858757708361,97.62184373359106,97.64203248757407,1075.8560068730326
2024-01-01 16:45:00+00:00,BTCUSDT,97.64203248757407,97.89608705843813,97.63428584270798,97.83151945010384,751.1588242278261
2024-01-01 16:50:00+00:00,BTCUSDT,97.83151945010384,97.84427068482,97.77378155411112,97.7856380575658,884.4211783844688
2024-01-01 16:55:00+00:00,BTCUSDT,97.7856380575658,97.85326067732808,97.74878855192216,97.82368127644456,1062.290566860688
2024-01-01 17:00:00+00:00,BTCUSDT,97.82368127644456,97.8380087904119,97.74962381000974,97.76564979130158,772.1141997816851
2024-01-01 17:05:00+00:00,BTCUSDT,97.76564979130158,97.84998890937312,97.6279169804091,97.6960353170795,576.6691102058938
2024-01-01 17:10:00+00:00,BTCUSDT,97.6960353170795,97.6977416729008,97.42234810253152,97.42415535635047,976.4778289149758
2024-01-01 17:15:00+00:00,BTCUSDT,97.42415535635047,97.75908170047424,97.40101124237444,97.60255641634515,1312.2876403607147
2024-01-01 17:20:00+00:00,BTCUSDT,97.60255641634515,97.62479846824172,97.39439856616903,97.43841492318296,821.1307907844943
2024-01-01 17:25:00+00:00,BTCUSDT,97.43841492318296,97.521870065204,97.28433404434605,97.39170177343098,932.8121549919705
2024-01-01 17:30:00+00:00,BTCUSDT,97.39170177343098,97.67306851122427,97.28922480134585,97.67098363752339,981.3402700693016
2024-01-01 17:35:00+00:00,BTCUSDT,97.67098363752339,97.7125899366413,97.48469457810124,97.69116775982995,1170.257114968958
2024-01-01 17:40:00+00:00,BTCUSDT,97.69116775982995,97.74796527993237,97.56732881587487,97.58851523590974,902.0499634197582
